trial_id,pair_id,trial_number,condition,target_word,participant_id,role,seg,start,end,text,source
109_209_52_1_20250115_104312_chlorine_board,109_209,52,board,chlorine,109,guesser,1,9.929,10.574,"Oh, chlorine.",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,1,2.404,3.019,Uhm,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,3,9.892,10.623,"uhm,",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,5,16.143,18.899,"An expensive, you know an expensive shop?",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,7,19.37,20.657,"a very expensive shop,",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,9,21.023,21.76,a designer shop,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,11,27.509,28.28,No.,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,13,32.164,32.754,"uh,",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,15,33.115,34.312,"around that, but it's",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,17,34.798,35.607,"the name of it is,",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,19,36.187,36.926,"uhm,",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,21,39.63,39.908,hm?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,23,49.91,50.719,"Uh,",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,25,53.503,54.277,I don't know,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,27,55.349,57.08,I don't know how to describe the word without,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,209,clue_giver,29,61.09,62.024,It was flannel.,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,1,22.601,24.856,"Now, what are we talking about, clothes?",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,3,25.993,28.179,"Louis Vuitton, LuLuLemon?",textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,5,30.016,31.647,even more expensive?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,7,32.158,33.292,around that actually?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,9,37.668,38.591,Is it French?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,11,40.01,40.99,Is it French?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,13,41.342,41.832,No?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,15,43.874,47.223,There are so many. How am I supposed to guess which one are you talking about?,textgrid
109_209_53_1_20250115_104419_flannel_board,109_209,53,board,flannel,109,guesser,17,62.657,63.237,Oh.,textgrid
109_209_54_1_20250115_104433_balloon_board,109_209,54,board,balloon,209,clue_giver,1,2.179,2.771,"uhm,",textgrid
109_209_54_1_20250115_104433_balloon_board,109_209,54,board,balloon,209,clue_giver,3,4.521,6.573,at kid's birthday parties,textgrid
109_209_54_1_20250115_104433_balloon_board,109_209,54,board,balloon,209,clue_giver,5,7.402,8.389,"you have a lot of,",textgrid
109_209_54_1_20250115_104433_balloon_board,109_209,54,board,balloon,209,clue_giver,7,9.004,10.488,"you h-, you b-, you have to blow them up",textgrid
109_209_54_1_20250115_104433_balloon_board,109_209,54,board,balloon,109,guesser,1,10.957,11.577,Balloons.,textgrid
115_215_12_1_20250115_161913_music_ground,115_215,12,ground,music,115,clue_giver,1,2.786,4.17,"broad, it's very broad",textgrid
115_215_12_1_20250115_161913_music_ground,115_215,12,ground,music,115,clue_giver,3,4.759,6.685,la-la-la-la-la-la-la,textgrid
115_215_12_1_20250115_161913_music_ground,115_215,12,ground,music,115,clue_giver,5,8.193,9.584,it's very a general term,textgrid
115_215_12_1_20250115_161913_music_ground,115_215,12,ground,music,215,guesser,1,6.557,7.216,a song?,textgrid
115_215_12_1_20250115_161913_music_ground,115_215,12,ground,music,215,guesser,3,8.665,9.107,Music?,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,115,clue_giver,1,9.107,9.683,synonym,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,115,clue_giver,3,11.183,11.737,for men,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,115,clue_giver,5,15.076,15.965,starts with a C,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,115,clue_giver,7,21.74,22.718,Starts with a C?,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,115,clue_giver,9,25.57,27.453,"It's, it's something you also spray",textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,1,6.938,7.514,perfume?,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,3,9.018,9.683,ahh,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,5,10.198,11.451,"synonym, uhm",textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,7,12.873,13.351,"scent,",textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,9,13.614,13.734,for,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,11,14.363,14.838,uh,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,13,16.514,17.157,uhm,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,15,21.218,21.952,Uhm,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,17,24.074,24.56,Candle?,textgrid
115_215_13_1_20250115_161942_cologne_ground,115_215,13,ground,cologne,215,guesser,19,27.051,27.539,Oh,textgrid
115_215_14_1_20250115_162002_coffee_ground,115_215,14,ground,coffee,115,clue_giver,1,1.741,2.262,"Uhm,",textgrid
115_215_14_1_20250115_162002_coffee_ground,115_215,14,ground,coffee,115,clue_giver,3,4.177,5.607,Alternative to matcha,textgrid
115_215_14_1_20250115_162002_coffee_ground,115_215,14,ground,coffee,115,clue_giver,5,5.857,6.648,start with a C,textgrid
115_215_14_1_20250115_162002_coffee_ground,115_215,14,ground,coffee,215,guesser,1,7.061,7.723,"Oh, coffee?",textgrid
115_215_15_1_20250115_162013_flower_ground,115_215,15,ground,flower,115,clue_giver,1,2.057,2.667,"uhm,",textgrid
115_215_15_1_20250115_162013_flower_ground,115_215,15,ground,flower,115,clue_giver,3,2.879,4.322,you buy this for valentine,textgrid
115_215_15_1_20250115_162013_flower_ground,115_215,15,ground,flower,115,clue_giver,5,7.815,8.224,like,textgrid
115_215_15_1_20250115_162013_flower_ground,115_215,15,ground,flower,215,guesser,1,4.739,5.245,chocolate?,textgrid
115_215_15_1_20250115_162013_flower_ground,115_215,15,ground,flower,215,guesser,3,6.331,7.008,"uh, ring?",textgrid
115_215_15_1_20250115_162013_flower_ground,115_215,15,ground,flower,215,guesser,5,7.895,8.257,Flower?,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,1,4.77,6.21,"Uhm, it's a type of",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,3,9.314,10.325,Starts with an F,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,5,11.109,12.218,"and, uhm,",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,7,13.847,15.586,"like, you use this to make clothes",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,9,19.824,20.226,It's,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,11,24.507,25.034,Close,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,13,32.556,33.567,Two syllables,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,15,38.39,38.925,"uhm,",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,17,41.432,42.207,"it's, ss",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,19,42.722,44.214,it's silky i guess,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,21,48.451,49.667,I don't know this word too,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,23,57.092,58.468,There's double N in there,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,25,61.023,61.153,No,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,115,clue_giver,27,62.114,62.357,Yeah,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,1,10.766,11.06,Mm,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,3,18.63,19.397,"Uh,",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,5,21.424,22.037,fabric?,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,7,23.878,24.575,"Uhm,",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,9,31.607,32.717,"uhm, I don't",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,11,33.997,34.66,uhm,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,13,36.764,38.24,"I don't know, uh,",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,15,44.622,45.244,"uhm,",textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,17,49.347,49.826,Yeah,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,19,50.756,51.341,Uhm,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,21,53.148,53.324,is,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,23,53.741,54.353,I don't know,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,25,55.108,55.393,Yeah,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,27,56.22,56.65,Uhm,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,29,61.405,61.931,Flannel?,textgrid
115_215_16_1_20250115_162118_flannel_ground,115_215,16,ground,flannel,215,guesser,31,62.829,63.189,Oh!,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,1,1.77,2.324,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,3,4.147,5.03,"you make this,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,5,5.293,6.604,"uhm, sometimes you do",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,7,6.884,8.077,this kind of,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,9,10.434,11.444,"uhm, food with,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,11,11.96,12.461,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,13,13.295,14.111,for a salad,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,15,18.382,18.877,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,17,19.303,22.063,"close, uhm, it's something kind of, like, bitter",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,19,23.694,24.002,"like,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,21,25.21,25.84,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,23,26.905,27.851,Two syllables,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,25,31.533,32.558,close,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,27,32.785,33.015,there's,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,29,33.288,34.525,"oh, another kind of...",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,31,37.618,38.249,uhm,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,33,38.684,40.084,"it's very westernized, it's not",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,35,40.401,42.213,it's not something we eat in Vietnam,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,37,47.148,47.663,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,39,48.385,49.336,it's dark green,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,41,53.74,55.61,And the leaf is like this shape.,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,43,58.221,58.973,Tinier.,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,45,59.46,61.564,"Uhm, we eat it with burrata and tomatoes.",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,115,clue_giver,47,67.04,68.587,"You know, you know this word",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,1,15.346,16.082,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,3,16.804,17.164,for a sa?,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,5,17.51,18.082,cabbage?,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,7,23.409,23.868,kale?,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,9,30.236,30.833,lettuce?,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,11,36.898,37.902,"uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,13,42.519,44.017,"oh, uhm,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,15,45.853,46.377,"what other,",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,17,52.578,53.369,Uhm...,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,19,56.102,57.005,Isn't that kale?,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,21,57.685,58.07,No?,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,23,59.044,60.097,"Oh, uh",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,25,64.973,66.196,"I, I don't know the",textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,27,66.431,67.521,I know what it looks like,textgrid
115_215_17_1_20250115_162247_spinach_ground,115_215,17,ground,spinach,215,guesser,29,69.523,69.915,What does it r-,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,1,1.209,1.87,"Oo, okay,",textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,3,2.128,3.329,"uhm, aesthetic?",textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,5,4.754,5.506,"Uhm, it's",textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,7,6.483,6.76,"Uhm,",textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,9,6.995,9.73,"it's the same range as strawberries, blueberries,",textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,11,10.241,11.811,"it's not the same range, it's the same",textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,13,12.354,13.576,thing that I'm trying to say.,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,15,14.067,14.759,It's like this.,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,115,clue_giver,17,15.796,16.066,Yeah,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,215,guesser,1,3.89,4.276,the,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,215,guesser,3,4.754,5.11,thee,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,215,guesser,5,5.809,6.242,Bow?,textgrid
115_215_18_1_20250115_162314_cherry_ground,115_215,18,ground,cherry,215,guesser,7,15.19,15.647,Cherry?,textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,1,1.21,1.571,"Uhm,",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,3,2.036,3.305,"okay, it's a kind of",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,5,4.242,5.059,it's a kind of nut,textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,7,7.929,8.54,"Uhm,",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,9,9.024,9.873,two syllables?,textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,11,11.584,12.085,"Uhm,",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,13,12.794,13.931,it's like this shape.,textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,15,16.856,18.402,"Actually, I don't know the shape of it.",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,17,19.096,19.373,"It's,",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,19,19.736,20.769,"It's a funny,",textgrid
115_215_19_1_20250115_162352_walnut_ground,115_215,19,ground,walnut,115,clue_giver,21,21.455,22.208,it's not funny.,textgrid
